scenario_id,da_id,track_id,computed_at,score,cpa_m,tcpa_s,tdb_s,twrp_s,norm_cpa,norm_tcpa,norm_tdb,norm_twrp,w_cpa,w_tcpa,w_tdb,w_twrp,contrib_cpa,contrib_tcpa,contrib_tdb,contrib_twrp
1,3,2,2025-10-15 06:56:35.403632+00:00,0.2564334464844967,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,2,2025-10-15 05:42:50.690983+00:00,0.2564334464844967,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,2,2025-10-15 05:31:49.414122+00:00,0.2564334464844967,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,2,2025-10-14 07:39:03.407209+00:00,0.2564334464844967,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,2,2025-10-14 07:38:38.663456+00:00,0.2564334464844967,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
